Date,Open,High,Low,Close,Volume
2013-02-25,121.21039553442282,121.39304555220694,118.32764434814453,118.32764434814453,245824800
2013-02-26,118.89951779817584,119.28070441375334,118.11330904319972,119.13776397705078,186596200
2013-02-27,119.0345092813787,120.97222690390754,118.93126645335292,120.63868713378906,150781900
2013-02-28,120.63071804672923,121.40104028808075,120.24159443788417,120.40042114257812,126866000
2013-03-01,119.98744588412502,120.980127802124,119.44743273722919,120.79747772216797,170634800
2013-03-04,120.51951555452938,121.4407272338867,120.32892839169583,121.44072723388672,99010200
2013-03-05,122.02841356224373,122.85431963928143,122.01252725757955,122.52871704101562,121431900
2013-03-06,122.96553278684881,123.02906590498513,122.42551945924494,122.69552612304688,94469900
2013-03-07,122.85433645821658,123.07669628315658,122.71139604977014,122.9178695678711,86101400
2013-03-08,123.45786475754493,123.60874222367286,122.82254593402703,123.44197845458984,123477800
2013-03-11,123.34667074764484,123.91844429386776,123.19578118109682,123.91050720214844,83746800
2013-03-12,123.82317528712076,123.9661277903091,123.25933872076037,123.63257598876953,105755800
2013-03-13,123.69610160625223,123.98199447763652,123.27520545083911,123.80728149414062,92550900
2013-03-14,124.13283771916484,124.52197324033733,123.81518447742424,124.46637725830078,126329900
2013-03-15,124.31805046483223,124.46959897449726,123.88729777371941,124.30209350585938,138601100
2013-03-18,123.11358611592283,124.15056966821709,123.00191171315865,123.61612701416016,126704300
2013-03-19,123.87935619534284,124.04686170564814,122.51532189630305,123.3289566040039,167567300
2013-03-20,124.0548945432693,124.39789026461051,123.84749045910839,124.19049835205078,113759300
2013-03-21,123.44856747920471,124.15052758526501,122.9221095712524,123.12950134277344,128605000
2013-03-22,123.52038648887803,124.11864471435547,123.42465689611721,124.11864471435547,111163600
2013-03-25,124.44570279787212,124.65310680503075,123.12156696836625,123.60016632080078,151322300
2013-03-26,124.11071329719204,124.62122671469054,123.97510950193775,124.58932495117188,86856600
2013-03-27,123.84747810466313,124.62921128427018,123.64008621279186,124.58932495117188,99950600
2013-03-28,124.5094906232695,125.1157333742901,124.23828316707288,124.9721450805664,102932800
2013-04-01,124.90831005129155,125.1635726798566,124.17444825155515,124.47756958007812,99194100
2013-04-02,124.92434780975522,125.40295946208548,124.73290071450313,125.09186553955078,101504300
2013-04-03,125.16364496460925,125.25936241980405,123.49650103810481,123.82353973388672,154167400
2013-04-04,123.98300401446485,124.5732897273457,123.71179659432731,124.32601165771484,131885000
2013-04-05,122.80245163590133,123.91920746564055,122.65887552482239,123.76764678955078,159666000
2013-04-08,123.85542087671729,124.61321226345329,123.44062506135604,124.60523986816406,86571200
2013-04-09,124.83653794673451,125.4906393872868,124.42174220813045,125.03595733642578,101922200
2013-04-10,125.37099602541561,126.7270456094602,125.33909427460301,126.56751251220703,135711100
2013-04-11,126.59141818489745,127.39708025843085,126.46378686233473,126.98228454589844,110142500
2013-04-12,126.57548927314019,126.86265372673947,125.96925861402863,126.67121887207031,116359900
2013-04-15,126.03306372728397,126.13676571260274,123.71980350219314,123.73574829101562,217259000
2013-04-16,124.66903174038663,125.6262546359903,124.36592251693388,125.56243896484375,147507800
2013-04-17,124.66902931877085,124.69297084513114,123.06570169148935,123.72777557373047,226834800
2013-04-18,123.93518069297977,123.96709461716067,122.48341360423983,122.95404052734375,167583200
2013-04-19,123.2412207492843,124.07878487801638,122.9380992887762,124.02294158935547,149687600
2013-04-22,124.26220946077525,124.86844002527334,123.44060254679226,124.57330322265625,106553500
2013-04-23,125.19553093183052,125.97725178436828,124.57334320835795,125.85760498046875,166141300
2013-04-24,125.89747635047078,126.27238585361773,125.66614299494806,125.93736267089844,96781200
2013-04-25,126.30426479509217,127.04611127195354,126.11282996616839,126.4478530883789,131060600
2013-04-26,126.29633642571422,126.51171285492372,125.81772484338157,126.22454833984375,95918800
2013-04-29,126.56753507980125,127.3492559158429,126.36811562977857,127.07007598876953,88572800
2013-04-30,127.04617599845311,127.40512865715552,126.51970560750286,127.37321472167969,116010700
2013-05-01,127.0939879600143,127.15780363588196,126.11284780818981,126.25642395019531,138874200
2013-05-02,126.5754647950448,127.54065996319557,126.45581803401475,127.42898559570312,96407600
2013-05-03,128.53783568118558,129.12812179787778,127.45299308690846,128.72129821777344,144202300
2013-05-06,128.81694243286245,129.23172596473077,128.76109916611523,129.0482635498047,66882100
2013-05-07,129.32748310363812,129.74226672390836,128.96054602398885,129.702392578125,90359200
2013-05-08,129.55880160162923,130.33254989077582,129.48701353478344,130.29266357421875,97419200
2013-05-09,130.2368139652392,130.579809461391,129.59866950577353,129.92572021484375,106738600
2013-05-10,130.01348758197958,130.46018512892348,129.63059353751743,130.3485107421875,103203000
2013-05-13,130.18097151386846,130.667555297965,129.87786232670194,130.45217895507812,81843200
2013-05-14,130.55587226556133,131.89597676708692,130.55587226556133,131.8002471923828,119000900
2013-05-15,131.58492645290076,132.77345850567798,131.54504013124594,132.51022338867188,120718500
2013-05-16,132.23902644871808,132.70168103939193,131.68862681202683,131.88804626464844,109913600
2013-05-17,132.37463173498412,133.2440976372086,132.19914164093547,133.16433715820312,129801000
2013-05-20,133.03667951326665,133.67482407727505,132.90107577129908,133.1563262939453,85071200
2013-05-21,133.275974998636,133.85030384492396,132.81332052959326,133.34776306152344,95804200
2013-05-22,133.4833247860879,134.86331536470158,131.7523663977199,132.3585968017578,244031800
2013-05-23,130.94673991692628,132.34267552695644,130.77124989508079,131.97573852539062,211064400
2013-05-24,131.19402848182347,131.919917978262,130.80316209798883,131.86407470703125,151573900
2013-05-28,133.24408232261743,133.83436822308104,132.2629421252759,132.65380859375,143679800
2013-05-29,131.95187628475725,132.25499778058307,131.09038269525124,131.79234313964844,160363400
2013-05-30,131.89598781280245,132.88510018537005,131.7922858363519,132.27886962890625,107793800
2013-05-31,131.9119565845916,132.6617755656729,130.12516633683597,130.3804168701172,176850100
2013-06-03,130.68348621600742,131.18602685873992,129.75020514492624,131.09828186035156,168390700
2013-06-04,131.17005377285554,131.69652369844445,129.80602026957322,130.4680938720703,157631500
2013-06-05,130.09324650253228,130.3564815906289,128.52980510677637,128.6414794921875,211737800
2013-06-06,128.5856151462673,129.81404535611938,127.82782392859114,129.80606079101562,200225500
2013-06-07,130.69952959162728,131.57696798409233,130.13317292362257,131.4573211669922,188337800
2013-06-10,131.86413251673153,131.93592060699163,131.11431333864033,131.4573211669922,105667100
2013-06-11,130.2607140664172,131.24982619346275,129.8140166965785,130.10118103027344,159505400
2013-06-12,130.99457121641882,131.1301749010068,128.90466052092543,129.02430725097656,177361500
2013-06-13,128.9525531534094,131.21795443029413,128.66538875411464,130.98663330078125,163587800
2013-06-14,130.8430392882323,131.3535524011226,129.9496443835724,130.16500854492188,141197500
2013-06-17,131.05046128375994,131.7923078587411,130.19695249153358,131.1701202392578,136295600
2013-06-18,131.24189701555372,132.4065116888961,131.23392462117815,132.20709228515625,114695600
2013-06-19,132.09543121807025,132.32675239421872,130.32458576067268,130.3804168701172,206149500
2013-06-20,129.11210313850447,130.39636462418912,126.81478764321896,127.14981079101562,321255900
2013-06-21,128.01507443373367,128.11129833699835,126.27495617903132,127.55799865722656,271956800
2013-06-24,126.22684398690247,127.04477163509364,124.87964816376424,125.94617462158203,222329000
2013-06-25,127.08483279670835,128.3839162981609,126.23482259901502,127.15701293945312,162262200
2013-06-26,128.1994843871715,128.7046842595976,127.7023113292269,128.41600036621094,134848000
2013-06-27,129.18585645995586,129.7632243732071,129.06556434036165,129.16981506347656,129483700
2013-06-28,128.808922207946,129.42637506200893,128.1914571178866,128.64051818847656,160402900
2013-07-01,129.3141838952658,130.29250131794046,129.1698479981516,129.39437866210938,131954800
2013-07-02,129.20189819595848,130.1481449043319,128.70472498071237,129.27407836914062,154863700
2013-07-03,128.68864852688088,129.72310428868172,128.48015935315277,129.33016967773438,75216400
2013-07-05,130.28440214911322,130.77356054286673,129.34618271899498,130.72544860839844,122416900
2013-07-08,131.39908451534427,131.82408972793098,130.77360468414122,131.47125244140625,108092500
2013-07-09,132.29718837281837,132.57785769399422,131.72784738780172,132.41748046875,119298000
2013-07-10,132.28917281340395,132.91465255241786,132.01653030891026,132.46559143066406,121410100
2013-07-11,134.00519332302164,134.40614237703872,132.45752361179888,134.2698211669922,135592200
2013-07-12,134.22981062622057,134.662830500773,134.02132138825115,134.32603454589844,104212700
2013-07-15,134.69485180844424,135.03164760956813,134.46229446071817,134.8391876220703,69450600
2013-07-16,134.92742716617727,135.00762190461066,133.9731783004153,134.3340301513672,88702100
2013-07-17,134.84722177675144,135.10382287138808,134.50239914321205,134.67881774902344,92873900
2013-07-18,134.96751904961852,135.73734690489206,134.87930973532673,135.4165802001953,103620100
2013-07-19,135.13596680570816,135.70530800718743,134.9675627017761,135.65719604492188,103831700
2013-07-22,135.84958502406303,136.1142129140156,135.52881838351618,135.9217529296875,79428600
2013-07-23,136.16232769035523,136.18638365939833,135.56090399228475,135.63307189941406,80829700
2013-07-24,136.1543428511992,136.2104816202709,134.86328575855282,135.1359405517578,112914000
2013-07-25,134.89530456493452,135.58493744697924,134.67077406715197,135.4646453857422,111088600
2013-07-26,134.8953502180112,135.6491366739566,134.33402378358335,135.60903930664062,107814600
2013-07-29,135.26418450399132,135.56890974001837,134.80710888594643,135.1920166015625,79695000
2013-07-30,135.60099252065052,135.74532832550815,134.87126221121505,135.1920166015625,85209600
2013-07-31,135.47271750747908,136.20244798733077,135.11186567506843,135.2882843017578,142388700
2013-08-01,136.31471926338625,136.9722696168495,136.24253910493374,136.85198974609375,110438400
2013-08-02,136.5472480144819,137.10055982545634,136.36281482282297,137.0845184326172,91116700
2013-08-05,136.77980999493994,137.09254986785828,136.60339137575545,136.88404846191406,54072700
2013-08-06,136.61943093390846,136.91614167203338,135.801503349237,136.10621643066406,87495000
2013-08-07,135.6731879475968,135.8656357264496,135.1599734773258,135.6651611328125,84854700
2013-08-08,136.3066588073315,136.4670360074242,135.46466321184968,136.16232299804688,102181300
2013-08-09,135.98592516265728,136.4029157353404,135.29629208460355,135.7694091796875,91757700
2013-08-12,135.08781023952872,135.76941653990593,135.02365689902288,135.60903930664062,68593300
2013-08-13,135.84958678490372,136.24250910017176,135.04768852713698,136.0099639892578,80806000
2013-08-14,135.94579580632134,136.16231173833992,135.28021885677904,135.3123016357422,79829200
2013-08-15,134.24583057322442,134.26185973327472,133.1873186819031,133.4198760986328,152931800
2013-08-16,133.1632387373742,133.62032667253578,132.71417761679305,132.9788055419922,130868200
2013-08-19,132.82644711323925,133.28353506291015,132.12077262364136,132.12879943847656,96437600
2013-08-20,132.34527317476213,133.27547802080468,132.20093737244284,132.77830505371094,89294400
2013-08-21,132.40943398317458,133.13916432102377,131.66367449038088,131.9603729248047,159530500
2013-08-22,132.23303349938314,133.35569853504668,132.2250189208133,133.16323852539062,101471400
2013-08-23,133.55617816339753,133.78070873180397,132.93069840340837,133.6123046875,90888900
2013-08-26,133.74859122029108,134.15756712056535,133.02688775721134,133.11509704589844,89702100
2013-08-27,131.80004509708417,133.11515821896404,130.87786666647358,130.97409057617188,158619400
2013-08-28,130.91790673379876,131.90425041264112,130.7495149497989,131.43914794921875,108113000
2013-08-29,131.15048620760783,132.345306996581,131.03019410560475,131.6476593017578,119200500
2013-08-30,131.92031556062318,131.93635695642723,130.84577452574845,131.23068237304688,134928900
2013-09-03,132.49764248684622,132.77831176464673,131.27073916113972,131.8240509033203,142375100
2013-09-04,131.85614584907213,133.1391881621649,131.6155861218658,132.91465759277344,97389400
2013-09-05,132.99489002825302,133.43592447715804,132.89865387409037,133.08309936523438,63090500
2013-09-06,133.52411005728314,133.90100331769125,131.89625713934998,133.147216796875,159756500
2013-09-09,133.47597952498268,134.50240844651975,133.47597952498268,134.42222595214844,87559300
2013-09-10,135.23214699249382,135.44063617354774,134.9274216820316,135.4165802001953,105847200
2013-09-11,135.23214487656293,135.84158325195312,134.99959972579515,135.84158325195312,94545900
2013-09-12,135.79346802654817,135.9698866481108,135.29629494905248,135.48072814941406,83209000
2013-09-13,135.6250994291586,135.88972740678804,135.31235949850569,135.7854766845703,72727800
2013-09-16,137.25290746971172,137.31706079806074,136.35477310882155,136.5712890625,106299200
2013-09-17,136.69159713583366,137.2128261651633,136.69159713583366,137.18075561523438,82523300
2013-09-18,137.13259930256163,139.14537150589157,136.78778896863352,138.7684783935547,203460600
2013-09-19,139.14538493688804,139.2095382639032,138.3996132168335,138.5359344482422,146616900
2013-09-20,138.86471727338204,138.86471727338204,137.4545550692021,137.56736755371094,132867100
2013-09-23,137.3820177910926,137.51093754570076,136.49562531520314,136.93075561523438,104616500
2013-09-24,136.90663471168008,137.41429716875078,136.35063808684285,136.60848999023438,106333100
2013-09-25,136.6970968989521,136.97106832381147,136.09274165818883,136.21360778808594,117306500
2013-09-26,136.43928202618847,137.12421077392506,136.2217106377817,136.7374267578125,77146900
2013-09-27,136.05247431714568,136.2942189178306,135.75432961049762,136.10888671875,99141800
2013-09-30,134.95652930540314,135.81068260865936,134.69061156645108,135.38360595703125,143937000
2013-10-01,135.48843230597524,136.58433067222114,135.35144654714986,136.4553985595703,127160000
2013-10-02,135.6576374247639,136.45537862702034,135.2386142676785,136.32644653320312,113350000
2013-10-03,136.01214381163192,136.1330222262991,134.4408227860605,135.06935119628906,176698000
2013-10-04,135.1741385930636,136.22974390776955,134.99686005060178,136.09275817871094,96878000
2013-10-07,134.90817560631908,135.73815564282256,134.77118992312916,134.91622924804688,96295000
2013-10-08,134.89210360061676,135.06938214624023,133.24826252695607,133.34495544433594,178015000
2013-10-09,133.6028093390724,133.9251272359672,132.57943095819,133.441650390625,168973000
2013-10-10,134.80349874105246,136.39094011670431,134.75515227002043,136.31842041015625,195955000
2013-10-11,136.108884070142,137.24507506430263,135.99607156476984,137.19671630859375,105040000
2013-10-14,136.35058645804688,137.85744137670048,136.24582762990104,137.74462890625,112106000
2013-10-15,137.39813928744803,137.91385524613497,136.56010546544613,136.7454376220703,155485000
2013-10-16,137.56738320446246,138.7277473460735,137.50291716374628,138.6552276611328,161676000
2013-10-17,138.0911460056798,139.66247954169273,138.0669727785694,139.58189392089844,129389000
2013-10-18,140.09764239948322,140.62141216913597,139.81560495696723,140.52471923828125,138316000
2013-10-21,140.57303817317387,140.81478274860845,140.2184811019551,140.53274536132812,104104000
2013-10-22,140.943760770203,141.76567538069563,140.55696440517178,141.34666442871094,126663000
2013-10-23,140.8631398667939,140.92760591149866,140.178211196132,140.6697540283203,105484000
2013-10-24,140.95178327932393,141.31439403274808,140.62139940137791,141.13711547851562,70350000
2013-10-25,141.42721167748454,141.82206161637018,141.15324019122508,141.78176879882812,93625000
2013-10-28,141.7333833254763,142.20075282991436,141.580278038342,142.00735473632812,84979000
2013-10-29,142.32970115223762,142.82124393757368,142.12824939260219,142.76483154296875,87401000
2013-10-30,142.93406416185863,143.03881072149943,141.54807499695318,142.05572509765625,140002000
2013-10-31,141.94295367416663,142.53925551393021,141.44335707327846,141.65286254882812,133795000
2013-11-01,141.83810568973638,142.31352871495545,141.1934578391904,141.9912109375,142805000
2013-11-04,142.37806273858112,142.5472753490999,141.80593427033165,142.49087524414062,85677000
2013-11-05,141.93486821308,142.42641105706866,141.4755645400381,142.0396270751953,85825000
2013-11-06,142.6520190493985,143.0307493411643,142.25716917408275,142.76483154296875,87348000
2013-11-07,143.03076914488324,143.14358165407327,140.82285312714544,140.9598388671875,157000000
2013-11-08,140.91147490366853,142.8776460730375,140.89536761552864,142.8615264892578,136713000
2013-11-11,142.72455566536883,143.05493954132263,142.55534305275714,142.88572692871094,62614000
2013-11-12,142.5795072466139,142.9179447460286,142.12019130735374,142.5956268310547,83990000
2013-11-13,141.8945932257774,143.78017920692352,141.8945932257774,143.73989868164062,103844000
2013-11-14,143.86882884893188,144.57794320219992,143.6351501437741,144.4570770263672,103435000
2013-11-15,144.69073659960168,145.14198665723475,144.5054043892828,145.08558654785156,102818000
2013-11-18,145.32728771331983,145.4481538370344,144.25556299904406,144.577880859375,104796000
2013-11-19,144.50537065754662,144.94050102708022,144.01382789615622,144.2636260986328,93891000
2013-11-20,144.553780252535,144.98891081213736,143.41758893628938,143.81243896484375,124909000
2013-11-21,144.21531757446937,145.08559083805665,144.12667828941025,144.9727783203125,92841000
2013-11-22,145.02913102832926,145.7140718522432,144.8599184548416,145.6979522705078,81296000
2013-11-25,145.9559127731649,145.98813966227746,145.3434912192093,145.55300903320312,79486000
2013-11-26,145.6254856351737,146.02838925583416,145.37568735766703,145.59324645996094,86994000
2013-11-27,145.74633263998533,146.04448964110864,145.56905408655237,145.94778442382812,58800000
2013-11-29,146.108953659186,146.45544482067803,145.68993051183017,145.85108947753906,55870900
2013-12-02,145.92353984693798,146.19751118805735,145.24666513512477,145.4722900390625,99726000
2013-12-03,144.996962160157,145.35957297260106,144.37648711935262,144.84385681152344,116563000
2013-12-04,144.32007808369804,145.43208368675005,143.7157226684324,144.82772827148438,123033000
2013-12-05,144.56984663236193,144.83576443588544,144.05413060918778,144.1911163330078,106934000
2013-12-06,145.58517825760637,145.93973537563994,145.16615509123565,145.80274963378906,127728000
2013-12-09,146.2298285416646,146.3909875169971,145.98003028555303,146.1734161376953,70124000
2013-12-10,145.83497514679672,146.1411857996252,145.5610036656562,145.64964294433594,80976000
2013-12-11,145.7060703535577,145.7302435869926,143.83659166364,144.0138702392578,130591000
2013-12-12,143.94937882248914,144.1266573668723,143.24026464495654,143.53842163085938,115565000
2013-12-13,143.83657263833808,143.96550473003217,143.24833687649019,143.52230834960938,107808000
2013-12-16,144.19922239660568,144.8922172073805,144.15892957009603,144.4167938232422,96195000
2013-12-17,144.54570663410888,144.56987986765552,143.63514051837691,143.95745849609375,89886000
2013-12-18,144.17498812091782,146.43930384177713,142.88570428796018,146.41513061523438,234906000
2013-12-19,145.99610015680534,146.41512322178596,145.61738219487955,146.24591064453125,136531200
2013-12-20,146.39177956558183,147.44501858055847,146.29456168685633,147.0966339111328,197087000
2013-12-23,147.81772179025754,147.97165836736377,147.5098609984428,147.88253784179688,85598000
2013-12-24,147.89067916161937,148.27146585107445,147.8825817886698,148.20664978027344,45368800
2013-12-26,148.5387848497952,149.04110616364585,148.52259010854686,148.9600830078125,63365000
2013-12-27,149.15451083160573,149.21931451256089,148.79802877437126,148.95196533203125,61814000
2013-12-30,148.96812676441957,149.08966145442898,148.7331794768976,148.92762756347656,56857000
2013-12-31,149.13022888295802,149.63253784179688,149.01679151816413,149.63253784179688,86119900
2014-01-02,149.05729259632733,149.13021837747158,147.84201950095448,148.19850158691406,119636900
2014-01-03,148.44965326541555,148.74942902975056,147.96355145381847,148.1741943359375,81390600
2014-01-06,148.66026035062836,148.71696664719906,147.51790106549373,147.7447509765625,108028200
2014-01-07,148.33620544756394,148.90333032169139,148.22278047273844,148.6521759033203,86144200
2014-01-08,148.62788215737586,148.93575526656878,148.17418222534167,148.68460083007812,96582300
2014-01-09,149.16258578737953,149.17879288638107,148.10124950707313,148.78179931640625,90683400
2014-01-10,149.03296835757862,149.2517209472044,148.27139534083344,149.18690490722656,102026400
2014-01-13,148.80610675943316,149.21929507427785,146.91838146581892,147.2019500732422,149892000
2014-01-14,147.68805160085304,148.88712970151192,147.41259272464544,148.8061065673828,105016100
2014-01-15,149.15454580217204,149.83509587332802,148.8385752432497,149.60824584960938,98525800
2014-01-16,149.30031709578466,149.60819016870454,148.9357377192395,149.4137420654297,72290600
2014-01-17,149.15448841907593,149.4380446584342,148.5225475443531,148.78179931640625,107848700
2014-01-21,149.64058207221814,149.69730073447315,148.30378699281854,149.2192840576172,88621200
2014-01-22,149.4705259591053,149.5353420218154,149.00061877625683,149.31658935546875,61270900
2014-01-23,148.56309254153976,148.58739701633655,147.30732013571125,148.0931854248047,132496900
2014-01-24,147.12910153405898,147.17771049107137,144.88489324025323,144.93350219726562,208677100
2014-01-27,145.0711677028252,145.44385681285388,143.49941285328634,144.22047424316406,180843100
2014-01-28,144.32573314416695,145.26554665914094,144.30952605256016,145.07920837402344,110463200
2014-01-29,143.87211414643215,144.65799163774983,143.3049892460987,143.68577575683594,216597300
2014-01-30,144.88487069404655,145.67884571396158,144.4230609494931,145.2089385986328,118938100
2014-01-31,143.41031908332138,145.25753315368803,143.3374056663746,144.3582305908203,194677900
2014-02-03,144.18808417422994,144.51215201274135,140.83393135981478,141.10939025878906,254837100
2014-02-04,141.7413420296369,142.46240353346562,141.06079209931698,142.0978240966797,165012400
2014-02-05,141.60357000671317,142.2355108038337,140.73668193369616,141.91954040527344,164230500
2014-02-06,142.25175112791763,143.7910919189453,141.96008512555076,143.7910919189453,132877600
2014-02-07,144.46352587406375,145.72740760114038,143.99361891049014,145.57347106933594,170787200
2014-02-10,145.5896659342998,145.88944160455856,145.1926847671033,145.8408203125,92218800
2014-02-11,145.9623802155983,147.80959403636945,145.86514997707675,147.43690490722656,117814100
2014-02-12,147.65568401812249,148.12559110781325,147.21819113456073,147.50985717773438,94717700
2014-02-13,146.51329949081497,148.42532936929877,146.50520212185364,148.27139282226562,100542200
2014-02-14,148.1336396770365,149.36511949389333,147.9959102523555,149.08966064453125,96498400
2014-02-18,149.2192925212143,149.4704592880835,148.78989711439067,149.26791381835938,80460900
2014-02-19,148.8790678965545,149.8431866360367,148.1580062753079,148.279541015625,126524300
2014-02-20,148.48210352746355,149.49483133388298,147.93928290671073,149.15455627441406,104998100
2014-02-21,149.43809027015683,149.79457238263095,148.91147683461884,148.98439025878906,118116400
2014-02-24,149.3003266619537,150.8153629312274,149.23551062337577,149.8107452392578,114063900
2014-02-25,149.9322693378867,150.36166478138946,149.2598168374741,149.7540283203125,117085000
2014-02-26,149.97280414356274,150.36979781010294,149.3408631151256,149.7621612548828,98677200
2014-02-27,149.5433590032566,150.58848809192418,149.3732153848072,150.54798889160156,93880800
2014-02-28,150.52371148178065,151.62555951927064,149.9241847012029,150.92880249023438,150842000
2014-03-03,149.60011584760392,150.24826398287271,148.8709569219249,149.8674774169922,167748500
2014-03-04,151.3338265201049,152.2979446715008,151.30142469322374,151.973876953125,167545900
2014-03-05,152.1035664491777,152.37092798092115,151.86860675655663,152.11166381835938,88376900
2014-03-06,152.48433880273475,152.80840661345044,152.13595416194056,152.46002197265625,82516500
2014-03-07,153.09200916426587,153.09200916426587,151.85241922556102,152.52487182617188,114513500
2014-03-10,152.28994158546328,152.50058449657385,151.5688799576479,152.44387817382812,74939200
2014-03-11,152.67066357278438,152.88941612484356,151.34196588740602,151.69033813476562,99009100
2014-03-12,150.95308259567648,151.78756888106017,150.6127953524619,151.73085021972656,104824400
2014-03-13,152.18458230343956,152.30611701959188,149.60820950463884,150.0294952392578,155014300
2014-03-14,149.76218244336113,150.5318530497208,149.43000477920197,149.60824584960938,153919600
2014-03-17,150.36170342962035,151.31772480255808,150.29688737362468,150.96124267578125,98359500
2014-03-18,151.26910207704103,152.2413181036516,151.107055770608,152.0387725830078,101804600
2014-03-19,152.05492272348843,152.26557791510368,150.26442776912222,151.22854614257812,176267300
2014-03-20,150.89639087174132,152.22508879888122,150.62902933999786,152.11166381835938,117241000
2014-03-21,152.750480207666,153.8165009257361,151.383360663797,151.52169799804688,163128000
2014-03-24,152.0424972495155,152.2296704749576,150.23595402478614,150.8950958251953,121411000
2014-03-25,151.65999900609629,152.123846795383,150.76487310177328,151.61117553710938,103852000
2014-03-26,152.2052392438912,152.44936904449938,150.4800768423198,150.52076721191406,119843000
2014-03-27,150.34172170607778,150.82183572631462,149.65002275580326,150.20338439941406,142383000
2014-03-28,150.6347072707036,151.70072800493435,150.54519341577802,150.94393920898438,101642000
2014-03-31,151.9040963308741,152.41676747967358,150.9682802632413,152.18077087402344,99745000
2014-04-01,152.6772242766591,153.2794094785892,152.17269844774546,153.1898956298828,89193000
2014-04-02,153.3851954141977,153.90599985255164,153.1003752485691,153.7025604248047,78774000
2014-04-03,153.93855397598136,153.9792443473748,153.02714925816758,153.49913024902344,77435000
2014-04-04,154.3373066046056,154.36985145299124,151.4403308368987,151.6844482421875,169381000
2014-04-07,151.3182221224456,151.57048498987527,149.69885245722065,150.00807189941406,140803000
2014-04-08,149.94300567587646,150.87068905831688,149.39778944748207,150.62657165527344,112660000
2014-04-09,151.03343487087818,152.29474937886064,150.59399875710085,152.2459259033203,100254000
2014-04-10,152.23778000500036,152.31101521215746,148.8606783660459,149.0478515625,172959000
2014-04-11,148.21782573907478,149.25943459298824,147.54240536370077,147.7051544189453,167251000
2014-04-14,148.86068992537582,149.21874529966686,147.64819890065772,148.86883544921875,132382000
2014-04-15,149.17806671049902,149.99995751291175,147.70515485128857,149.8941650390625,157093000
2014-04-16,150.9276690376019,151.47288530563895,150.26038164220893,151.46475219726562,105197000
2014-04-17,151.26127286711665,152.0994422361472,151.00086446429438,151.67628479003906,105255000
2014-04-21,151.71698355599767,152.254066603841,151.52982276670323,152.20523071289062,68329000
2014-04-22,152.35984384196806,153.31193881811336,152.2784755258018,152.8969268798828,85790000
2014-04-23,152.8399781890615,152.92134650942756,152.41682070550357,152.53887939453125,73869000
2014-04-24,153.28746120565862,153.3037398286787,152.11564868723818,152.84803771972656,88170000
2014-04-25,152.35172608679613,152.44123993546825,151.25314816372554,151.5949249267578,100380000
2014-04-28,152.21334949803114,152.73415382407077,150.51259922891234,152.07501220703125,135121000
2014-04-29,152.56328670990428,153.0189890250075,152.23778860396104,152.7830047607422,84098000
2014-04-30,152.53074327977941,153.39332444378468,152.3191583336942,153.23870849609375,101508000
2014-05-01,153.1654757800572,153.6700015822539,152.76673003566995,153.25498962402344,93019000
2014-05-02,153.2387177549438,153.91413816795452,152.8074271468821,153.0352783203125,98122000
2014-05-05,152.2865774327571,153.43397848315044,151.86342005773432,153.32818603515625,75883000
2014-05-06,152.9864530251011,153.09224550327892,151.9611227568461,151.99366760253906,85454000
2014-05-07,152.5063420703446,152.96204442112963,151.3670737764242,152.88880920410156,106500000
2014-05-08,152.75048311772537,153.84091559691004,152.23781172688774,152.72605895996094,93618000
2014-05-09,152.75046377265326,153.01899288750838,152.03435302115395,152.9539031982422,83679000
2014-05-12,153.63745727644346,154.51631708838772,152.98644862867468,154.4430694580078,86940000
2014-05-13,154.64648005824205,154.9557119021067,154.42677445892704,154.58139038085938,66454000
2014-05-14,154.44306918822426,154.5163168184762,153.62931148417408,153.84902954101562,72367000
2014-05-15,153.53982376675,153.57238103394803,151.74955899659534,152.4982147216797,154956000
2014-05-16,152.5876940379748,153.092232229652,151.9448309513776,153.02713012695312,97458000
2014-05-19,152.73422055426795,153.7107275401128,152.59588320282793,153.5886688232422,63839000
2014-05-20,153.5154265542856,153.5317051894253,152.22969996833885,152.62030029296875,111644000
2014-05-21,153.05967567853824,153.9792258101026,153.03526394203269,153.90599060058594,89093000
2014-05-22,153.94666035132914,154.59766892970487,153.68626437015237,154.28030395507812,61549000
2014-05-23,154.41860110989214,155.00450743639337,154.28026384071165,154.8987274169922,61092800
2014-05-27,155.47654185461843,155.8996993290503,155.38702801227626,155.8508758544922,72010000
2014-05-28,155.850864047553,156.0949938188057,155.476530076038,155.7369384765625,66723000
2014-05-29,156.09501519933391,156.56698376025776,155.69626943777257,156.54257202148438,64377000
2014-05-30,156.3960969893883,156.89248969144475,156.265892775121,156.79483032226562,76316000
2014-06-02,157.01450627613528,157.04706352945007,156.21702740727815,156.97381591796875,64656000
2014-06-03,156.5913268626178,156.97379382503644,156.44485649417774,156.89242553710938,65047000
2014-06-04,156.62396278280292,157.29938323831433,156.4612137082485,157.20986938476562,55529000
2014-06-05,157.38882045489393,158.39787167597152,156.81104724205724,158.23512268066406,92103000
2014-06-06,158.57694952795757,159.03265182595115,158.50371431941352,158.99197387695312,78696000
2014-06-09,158.96754809579812,159.5371759179628,158.82106527469563,159.1547088623047,65119000
2014-06-10,158.95937459241404,159.20350430664186,158.61759795927625,159.17095947265625,57129000
